nw_kernel1_pim, 6557,  0.000000128,  0.000000096,  0.000000096,  0.000000096
nw_kernel1_pim, 6558,  0.000000128,  0.000000096,  0.000000096,  0.000000096
nw_kernel1_pim, 6559,  0.000000128,  0.000000096,  0.000000096,  0.000000096
nw_kernel1_pim, 6560,  0.000000128,  0.000000096,  0.000000096,  0.000000096
nw_kernel1_pim, 6561,  0.000000128,  0.000000096,  0.000000096,  0.000000096
nw_kernel1_pim, 6562,  0.000000128,  0.000000096,  0.000000096,  0.000000096
nw_kernel1_pim, 6563,  0.000000181,  0.000000136,  0.000000136,  0.000000136
nw_kernel1_pim, 6564,  0.000000128,  0.000000096,  0.000000096,  0.000000096
nw_kernel1_pim, 6565,  0.000000128,  0.000000096,  0.000000096,  0.000000096
nw_kernel1_pim, 6566,  0.000000181,  0.000000136,  0.000000136,  0.000000136
nw_kernel1_pim, 6567,  0.000000181,  0.000000136,  0.000000136,  0.000000136
nw_kernel1_pim, 6568,  0.000000128,  0.000000096,  0.000000096,  0.000000096
nw_kernel1_pim, 6569,  0.000000181,  0.000000136,  0.000000136,  0.000000136
nw_kernel1_pim, 6570,  0.000000181,  0.000000136,  0.000000136,  0.000000136
nw_kernel1_pim, 6571,  0.000000181,  0.000000136,  0.000000136,  0.000000136
nw_kernel1_pim, 6572,  0.000000234,  0.000000176,  0.000000176,  0.000000176
nw_kernel1_pim, 6573,  0.000000181,  0.000000136,  0.000000136,  0.000000136
nw_kernel1_pim, 6574,  0.000000181,  0.000000136,  0.000000136,  0.000000136
nw_kernel1_pim, 6575,  0.000000234,  0.000000176,  0.000000176,  0.000000176
nw_kernel1_pim, 6576,  0.000000234,  0.000000176,  0.000000176,  0.000000176
nw_kernel1_pim, 6577,  0.000000181,  0.000000136,  0.000000136,  0.000000136
nw_kernel1_pim, 6578,  0.000000234,  0.000000176,  0.000000176,  0.000000176
nw_kernel1_pim, 6579,  0.000000234,  0.000000176,  0.000000176,  0.000000176
nw_kernel1_pim, 6580,  0.000000234,  0.000000176,  0.000000176,  0.000000176
nw_kernel1_pim, 6581,  0.000000288,  0.000000216,  0.000000216,  0.000000216
nw_kernel1_pim, 6582,  0.000000234,  0.000000176,  0.000000176,  0.000000176
nw_kernel1_pim, 6583,  0.000000234,  0.000000176,  0.000000176,  0.000000176
nw_kernel1_pim, 6584,  0.000000288,  0.000000216,  0.000000216,  0.000000216
nw_kernel1_pim, 6585,  0.000000288,  0.000000216,  0.000000216,  0.000000216
nw_kernel1_pim, 6586,  0.000000234,  0.000000176,  0.000000176,  0.000000176
nw_kernel1_pim, 6587,  0.000000288,  0.000000216,  0.000000216,  0.000000216
nw_kernel1_pim, 6588,  0.000000288,  0.000000216,  0.000000216,  0.000000216
nw_kernel1_pim, 6589,  0.000000288,  0.000000216,  0.000000216,  0.000000216
nw_kernel1_pim, 6590,  0.000000341,  0.000000256,  0.000000256,  0.000000256
nw_kernel1_pim, 6591,  0.000000288,  0.000000216,  0.000000216,  0.000000216
nw_kernel1_pim, 6592,  0.000000288,  0.000000216,  0.000000216,  0.000000216
nw_kernel1_pim, 6593,  0.000000341,  0.000000256,  0.000000256,  0.000000256
nw_kernel1_pim, 6594,  0.000000341,  0.000000256,  0.000000256,  0.000000256
nw_kernel1_pim, 6595,  0.000000390,  0.000000293,  0.000000293,  0.000000293
nw_kernel1_pim, 6596,  0.000000341,  0.000000256,  0.000000256,  0.000000256
nw_kernel1_pim, 6597,  0.000000341,  0.000000256,  0.000000256,  0.000000256
nw_kernel1_pim, 6598,  0.000000341,  0.000000256,  0.000000256,  0.000000256
nw_kernel1_pim, 6599,  0.000000394,  0.000000296,  0.000000296,  0.000000296
nw_kernel1_pim, 6600,  0.000000341,  0.000000256,  0.000000256,  0.000000256
nw_kernel1_pim, 6601,  0.000000341,  0.000000256,  0.000000256,  0.000000256
nw_kernel1_pim, 6602,  0.000000394,  0.000000296,  0.000000296,  0.000000296
nw_kernel1_pim, 6603,  0.000000394,  0.000000296,  0.000000296,  0.000000296
nw_kernel1_pim, 6604,  0.000000341,  0.000000256,  0.000000256,  0.000000256
nw_kernel1_pim, 6605,  0.000000394,  0.000000296,  0.000000296,  0.000000296
nw_kernel1_pim, 6606,  0.000000394,  0.000000296,  0.000000296,  0.000000296
nw_kernel1_pim, 6607,  0.000000394,  0.000000296,  0.000000296,  0.000000296
nw_kernel1_pim, 6608,  0.000000448,  0.000000336,  0.000000336,  0.000000336
nw_kernel1_pim, 6609,  0.000000394,  0.000000296,  0.000000296,  0.000000296
nw_kernel1_pim, 6610,  0.000000394,  0.000000296,  0.000000296,  0.000000296
nw_kernel1_pim, 6611,  0.000000448,  0.000000336,  0.000000336,  0.000000336
nw_kernel1_pim, 6612,  0.000000448,  0.000000336,  0.000000336,  0.000000336
nw_kernel1_pim, 6613,  0.000000394,  0.000000296,  0.000000296,  0.000000296
nw_kernel1_pim, 6614,  0.000000448,  0.000000336,  0.000000336,  0.000000336
nw_kernel1_pim, 6615,  0.000000448,  0.000000336,  0.000000336,  0.000000336
nw_kernel1_pim, 6616,  0.000000448,  0.000000336,  0.000000336,  0.000000336
nw_kernel1_pim, 6617,  0.000000501,  0.000000376,  0.000000376,  0.000000376
nw_kernel1_pim, 6618,  0.000000448,  0.000000336,  0.000000336,  0.000000336
nw_kernel1_pim, 6619,  0.000000448,  0.000000336,  0.000000336,  0.000000336
nw_kernel1_pim, 6620,  0.000000501,  0.000000376,  0.000000376,  0.000000376
nw_kernel1_pim, 6621,  0.000000501,  0.000000376,  0.000000376,  0.000000376
nw_kernel1_pim, 6622,  0.000000448,  0.000000336,  0.000000336,  0.000000336
nw_kernel1_pim, 6623,  0.000000501,  0.000000376,  0.000000376,  0.000000376
nw_kernel1_pim, 6624,  0.000000501,  0.000000376,  0.000000376,  0.000000376
nw_kernel1_pim, 6625,  0.000000501,  0.000000376,  0.000000376,  0.000000376
nw_kernel1_pim, 6626,  0.000000554,  0.000000416,  0.000000416,  0.000000416
nw_kernel1_pim, 6627,  0.000000501,  0.000000376,  0.000000376,  0.000000376
nw_kernel1_pim, 6628,  0.000000501,  0.000000376,  0.000000376,  0.000000376
nw_kernel1_pim, 6629,  0.000000554,  0.000000416,  0.000000416,  0.000000416
nw_kernel1_pim, 6630,  0.000000554,  0.000000416,  0.000000416,  0.000000416
nw_kernel1_pim, 6631,  0.000000501,  0.000000376,  0.000000376,  0.000000376
nw_kernel1_pim, 6632,  0.000000554,  0.000000416,  0.000000416,  0.000000416
nw_kernel1_pim, 6633,  0.000000554,  0.000000416,  0.000000416,  0.000000416
nw_kernel1_pim, 6634,  0.000000554,  0.000000416,  0.000000416,  0.000000416
nw_kernel1_pim, 6635,  0.000000608,  0.000000456,  0.000000456,  0.000000456
nw_kernel1_pim, 6636,  0.000000554,  0.000000416,  0.000000416,  0.000000416
nw_kernel1_pim, 6637,  0.000000554,  0.000000416,  0.000000416,  0.000000416
nw_kernel1_pim, 6638,  0.000000608,  0.000000456,  0.000000456,  0.000000456
nw_kernel1_pim, 6639,  0.000000608,  0.000000456,  0.000000456,  0.000000456
nw_kernel1_pim, 6640,  0.000000554,  0.000000416,  0.000000416,  0.000000416
nw_kernel1_pim, 6641,  0.000000609,  0.000000457,  0.000000457,  0.000000457
nw_kernel1_pim, 6642,  0.000000608,  0.000000456,  0.000000456,  0.000000456
nw_kernel1_pim, 6643,  0.000000608,  0.000000456,  0.000000456,  0.000000456
nw_kernel1_pim, 6644,  0.000000661,  0.000000496,  0.000000496,  0.000000496
nw_kernel1_pim, 6645,  0.000000608,  0.000000456,  0.000000456,  0.000000456
nw_kernel1_pim, 6646,  0.000000608,  0.000000456,  0.000000456,  0.000000456
nw_kernel1_pim, 6647,  0.000000661,  0.000000496,  0.000000496,  0.000000496
nw_kernel1_pim, 6648,  0.000000661,  0.000000496,  0.000000496,  0.000000496
nw_kernel1_pim, 6649,  0.000000608,  0.000000456,  0.000000456,  0.000000456
nw_kernel1_pim, 6650,  0.000000661,  0.000000496,  0.000000496,  0.000000496
nw_kernel1_pim, 6651,  0.000000662,  0.000000497,  0.000000497,  0.000000497
nw_kernel1_pim, 6652,  0.000000661,  0.000000496,  0.000000496,  0.000000496
nw_kernel1_pim, 6653,  0.000000715,  0.000000536,  0.000000536,  0.000000536
nw_kernel1_pim, 6654,  0.000000661,  0.000000496,  0.000000496,  0.000000496
nw_kernel1_pim, 6655,  0.000000661,  0.000000496,  0.000000496,  0.000000496
nw_kernel1_pim, 6656,  0.000000714,  0.000000536,  0.000000536,  0.000000536
nw_kernel1_pim, 6657,  0.000000714,  0.000000536,  0.000000536,  0.000000536
nw_kernel1_pim, 6658,  0.000000661,  0.000000496,  0.000000496,  0.000000496
nw_kernel1_pim, 6659,  0.000000714,  0.000000536,  0.000000536,  0.000000536
nw_kernel1_pim, 6660,  0.000000714,  0.000000536,  0.000000536,  0.000000536
nw_kernel1_pim, 6661,  0.000000714,  0.000000536,  0.000000536,  0.000000536
nw_kernel1_pim, 6662,  0.000000769,  0.000000577,  0.000000577,  0.000000577
nw_kernel1_pim, 6663,  0.000001021,  0.000000766,  0.000000766,  0.000000766
nw_kernel1_pim, 6664,  0.000000715,  0.000000536,  0.000000536,  0.000000536
nw_kernel1_pim, 6665,  0.000000768,  0.000000576,  0.000000576,  0.000000576
nw_kernel1_pim, 6666,  0.000000769,  0.000000577,  0.000000577,  0.000000577
nw_kernel1_pim, 6668,  0.000000716,  0.000000537,  0.000000537,  0.000000537
nw_kernel1_pim, 6669,  0.000000768,  0.000000576,  0.000000576,  0.000000576
nw_kernel1_pim, 6670,  0.000000768,  0.000000576,  0.000000576,  0.000000576
nw_kernel1_pim, 6671,  0.000000768,  0.000000576,  0.000000576,  0.000000576
nw_kernel1_pim, 6672,  0.000000821,  0.000000616,  0.000000616,  0.000000616
nw_kernel1_pim, 6673,  0.000000768,  0.000000576,  0.000000576,  0.000000576
nw_kernel1_pim, 6674,  0.000000768,  0.000000576,  0.000000576,  0.000000576
nw_kernel1_pim, 6675,  0.000000825,  0.000000618,  0.000000618,  0.000000618
nw_kernel1_pim, 6676,  0.000000822,  0.000000616,  0.000000616,  0.000000616
nw_kernel1_pim, 6677,  0.000000772,  0.000000579,  0.000000579,  0.000000579
nw_kernel1_pim, 6678,  0.000000823,  0.000000617,  0.000000617,  0.000000617
nw_kernel1_pim, 6679,  0.000000823,  0.000000617,  0.000000617,  0.000000617
nw_kernel1_pim, 6680,  0.000000823,  0.000000617,  0.000000617,  0.000000617
nw_kernel1_pim, 6681,  0.000000877,  0.000000657,  0.000000657,  0.000000657
nw_kernel1_pim, 6682,  0.000000821,  0.000000616,  0.000000616,  0.000000616
nw_kernel1_pim, 6683,  0.000000822,  0.000000617,  0.000000617,  0.000000617
nw_kernel1_pim, 6684,  0.000000874,  0.000000656,  0.000000656,  0.000000656
nw_kernel1_pim, 6685,  0.000000874,  0.000000656,  0.000000656,  0.000000656
nw_kernel1_pim, 6686,  0.000000821,  0.000000616,  0.000000616,  0.000000616
nw_kernel1_pim, 6687,  0.000000877,  0.000000657,  0.000000657,  0.000000657
nw_kernel1_pim, 6688,  0.000000883,  0.000000662,  0.000000662,  0.000000662
nw_kernel1_pim, 6689,  0.000000878,  0.000000658,  0.000000658,  0.000000658
nw_kernel1_pim, 6690,  0.000000932,  0.000000699,  0.000000699,  0.000000699
nw_kernel1_pim, 6691,  0.000000874,  0.000000656,  0.000000656,  0.000000656
nw_kernel1_pim, 6692,  0.000000877,  0.000000657,  0.000000657,  0.000000657
nw_kernel1_pim, 6693,  0.000000928,  0.000000696,  0.000000696,  0.000000696
nw_kernel1_pim, 6694,  0.000000928,  0.000000696,  0.000000696,  0.000000696
nw_kernel1_pim, 6695,  0.000000876,  0.000000657,  0.000000657,  0.000000657
nw_kernel1_pim, 6696,  0.000000928,  0.000000696,  0.000000696,  0.000000696
nw_kernel1_pim, 6697,  0.000000928,  0.000000696,  0.000000696,  0.000000696
nw_kernel1_pim, 6698,  0.000000928,  0.000000696,  0.000000696,  0.000000696
nw_kernel1_pim, 6699,  0.000000984,  0.000000738,  0.000000738,  0.000000738
nw_kernel1_pim, 6700,  0.000000928,  0.000000696,  0.000000696,  0.000000696
nw_kernel1_pim, 6701,  0.000000928,  0.000000696,  0.000000696,  0.000000696
nw_kernel1_pim, 6702,  0.000000983,  0.000000737,  0.000000737,  0.000000737
nw_kernel1_pim, 6703,  0.000001416,  0.000001062,  0.000001062,  0.000001062
nw_kernel1_pim, 6704,  0.000000929,  0.000000697,  0.000000697,  0.000000697
nw_kernel1_pim, 6705,  0.000000989,  0.000000742,  0.000000742,  0.000000742
nw_kernel1_pim, 6706,  0.000000983,  0.000000737,  0.000000737,  0.000000737
nw_kernel1_pim, 6707,  0.000000988,  0.000000741,  0.000000741,  0.000000741
nw_kernel1_pim, 6708,  0.000001034,  0.000000776,  0.000000776,  0.000000776
nw_kernel1_pim, 6709,  0.000000981,  0.000000736,  0.000000736,  0.000000736
nw_kernel1_pim, 6710,  0.000000981,  0.000000736,  0.000000736,  0.000000736
nw_kernel1_pim, 6711,  0.000001041,  0.000000780,  0.000000780,  0.000000780
nw_kernel1_pim, 6712,  0.000001043,  0.000000783,  0.000000783,  0.000000783
nw_kernel1_pim, 6713,  0.000000986,  0.000000740,  0.000000740,  0.000000740
nw_kernel1_pim, 6714,  0.000001046,  0.000000785,  0.000000785,  0.000000785
nw_kernel1_pim, 6715,  0.000001042,  0.000000781,  0.000000781,  0.000000781
nw_kernel1_pim, 6716,  0.000001037,  0.000000778,  0.000000778,  0.000000778
nw_kernel1_pim, 6717,  0.000001102,  0.000000827,  0.000000827,  0.000000827
nw_kernel1_pim, 6718,  0.000001041,  0.000000780,  0.000000780,  0.000000780
nw_kernel1_pim, 6719,  0.000001042,  0.000000781,  0.000000781,  0.000000781
nw_kernel1_pim, 6720,  0.000001088,  0.000000816,  0.000000816,  0.000000816
nw_kernel1_pim, 6721,  0.000001088,  0.000000816,  0.000000816,  0.000000816
nw_kernel1_pim, 6722,  0.000001034,  0.000000776,  0.000000776,  0.000000776
nw_kernel1_pim, 6723,  0.000001105,  0.000000829,  0.000000829,  0.000000829
nw_kernel1_pim, 6724,  0.000001097,  0.000000823,  0.000000823,  0.000000823
nw_kernel1_pim, 6725,  0.000001095,  0.000000821,  0.000000821,  0.000000821
nw_kernel1_pim, 6726,  0.000001150,  0.000000862,  0.000000862,  0.000000862
nw_kernel1_pim, 6727,  0.000001102,  0.000000826,  0.000000826,  0.000000826
nw_kernel1_pim, 6728,  0.000001094,  0.000000820,  0.000000820,  0.000000820
nw_kernel1_pim, 6729,  0.000001153,  0.000000865,  0.000000865,  0.000000865
nw_kernel1_pim, 6730,  0.000001156,  0.000000867,  0.000000867,  0.000000867
nw_kernel1_pim, 6731,  0.000001098,  0.000000824,  0.000000824,  0.000000824
nw_kernel1_pim, 6732,  0.000001141,  0.000000856,  0.000000856,  0.000000856
nw_kernel1_pim, 6733,  0.000001141,  0.000000856,  0.000000856,  0.000000856
nw_kernel1_pim, 6734,  0.000001143,  0.000000857,  0.000000857,  0.000000857
nw_kernel1_pim, 6742,  0.000001213,  0.000000910,  0.000000910,  0.000000910
nw_kernel1_pim, 6743,  0.000001154,  0.000000866,  0.000000866,  0.000000866
nw_kernel1_pim, 6744,  0.000001153,  0.000000865,  0.000000865,  0.000000865
nw_kernel1_pim, 6745,  0.000001213,  0.000000910,  0.000000910,  0.000000910
nw_kernel1_pim, 6746,  0.000001216,  0.000000912,  0.000000912,  0.000000912
nw_kernel1_pim, 6747,  0.000001155,  0.000000866,  0.000000866,  0.000000866
nw_kernel1_pim, 6748,  0.000001213,  0.000000910,  0.000000910,  0.000000910
nw_kernel1_pim, 6749,  0.000001731,  0.000001298,  0.000001298,  0.000001298
nw_kernel1_pim, 6750,  0.000001212,  0.000000909,  0.000000909,  0.000000909
nw_kernel1_pim, 6751,  0.000001248,  0.000000936,  0.000000936,  0.000000936
nw_kernel1_pim, 6752,  0.000001195,  0.000000896,  0.000000896,  0.000000896
nw_kernel1_pim, 6753,  0.000001194,  0.000000896,  0.000000896,  0.000000896
nw_kernel1_pim, 6754,  0.000001279,  0.000000959,  0.000000959,  0.000000959
nw_kernel1_pim, 6755,  0.000001271,  0.000000953,  0.000000953,  0.000000953
nw_kernel1_pim, 6756,  0.000001206,  0.000000905,  0.000000905,  0.000000905
nw_kernel1_pim, 6757,  0.000001278,  0.000000958,  0.000000958,  0.000000958
nw_kernel1_pim, 6758,  0.000001267,  0.000000950,  0.000000950,  0.000000950
nw_kernel1_pim, 6759,  0.000001268,  0.000000951,  0.000000951,  0.000000951
nw_kernel1_pim, 6760,  0.000001321,  0.000000990,  0.000000990,  0.000000990
nw_kernel1_pim, 6761,  0.000001260,  0.000000945,  0.000000945,  0.000000945
nw_kernel1_pim, 6762,  0.000001257,  0.000000943,  0.000000943,  0.000000943
nw_kernel1_pim, 6763,  0.000001302,  0.000000977,  0.000000977,  0.000000977
nw_kernel1_pim, 6764,  0.000001302,  0.000000976,  0.000000976,  0.000000976
nw_kernel1_pim, 6765,  0.000001248,  0.000000936,  0.000000936,  0.000000936
nw_kernel1_pim, 6766,  0.000001331,  0.000000998,  0.000000998,  0.000000998
nw_kernel1_pim, 6767,  0.000001329,  0.000000997,  0.000000997,  0.000000997
nw_kernel1_pim, 6768,  0.000001335,  0.000001001,  0.000001001,  0.000001001
nw_kernel1_pim, 6769,  0.000001389,  0.000001042,  0.000001042,  0.000001042
nw_kernel1_pim, 6770,  0.000001324,  0.000000993,  0.000000993,  0.000000993
nw_kernel1_pim, 6771,  0.000001332,  0.000000999,  0.000000999,  0.000000999
nw_kernel1_pim, 6772,  0.000001380,  0.000001035,  0.000001035,  0.000001035
nw_kernel1_pim, 6773,  0.000001384,  0.000001038,  0.000001038,  0.000001038
nw_kernel1_pim, 6774,  0.000001326,  0.000000995,  0.000000995,  0.000000995
nw_kernel1_pim, 6775,  0.000001357,  0.000001018,  0.000001018,  0.000001018
nw_kernel1_pim, 6776,  0.000001358,  0.000001018,  0.000001018,  0.000001018
nw_kernel1_pim, 6777,  0.000001355,  0.000001016,  0.000001016,  0.000001016
nw_kernel1_pim, 6778,  0.000001448,  0.000001086,  0.000001086,  0.000001086
nw_kernel1_pim, 6779,  0.000001392,  0.000001044,  0.000001044,  0.000001044
nw_kernel1_pim, 6780,  0.000001387,  0.000001040,  0.000001040,  0.000001040
nw_kernel1_pim, 6781,  0.000001448,  0.000001086,  0.000001086,  0.000001086
nw_kernel1_pim, 6782,  0.000001447,  0.000001085,  0.000001085,  0.000001085
nw_kernel1_pim, 6783,  0.000001380,  0.000001035,  0.000001035,  0.000001035
nw_kernel1_pim, 6784,  0.000001442,  0.000001081,  0.000001081,  0.000001081
nw_kernel1_pim, 6785,  0.000001444,  0.000001083,  0.000001083,  0.000001083
nw_kernel1_pim, 6786,  0.000001441,  0.000001080,  0.000001080,  0.000001080
nw_kernel1_pim, 6787,  0.000001465,  0.000001098,  0.000001098,  0.000001098
nw_kernel1_pim, 6788,  0.000001412,  0.000001059,  0.000001059,  0.000001059
nw_kernel1_pim, 6789,  0.000001411,  0.000001058,  0.000001058,  0.000001058
nw_kernel1_pim, 6790,  0.000001512,  0.000001134,  0.000001134,  0.000001134
nw_kernel1_pim, 6791,  0.000001519,  0.000001139,  0.000001139,  0.000001139
nw_kernel1_pim, 6792,  0.000001451,  0.000001088,  0.000001088,  0.000001088
nw_kernel1_pim, 6793,  0.000001514,  0.000001136,  0.000001136,  0.000001136
nw_kernel1_pim, 6794,  0.000001508,  0.000001131,  0.000001131,  0.000001131
nw_kernel1_pim, 6795,  0.000001502,  0.000001127,  0.000001127,  0.000001127
nw_kernel1_pim, 6796,  0.000001564,  0.000001173,  0.000001173,  0.000001173
nw_kernel1_pim, 6797,  0.000001497,  0.000001123,  0.000001123,  0.000001123
nw_kernel1_pim, 6798,  0.000001505,  0.000001128,  0.000001128,  0.000001128
nw_kernel1_pim, 6799,  0.000001519,  0.000001140,  0.000001140,  0.000001140
nw_kernel1_pim, 6800,  0.000001517,  0.000001137,  0.000001137,  0.000001137
nw_kernel1_pim, 6801,  0.000001463,  0.000001097,  0.000001097,  0.000001097
nw_kernel1_pim, 6802,  0.000001570,  0.000001177,  0.000001177,  0.000001177
nw_kernel1_pim, 6803,  0.000001562,  0.000001171,  0.000001171,  0.000001171
nw_kernel1_pim, 6804,  0.000001565,  0.000001174,  0.000001174,  0.000001174
nw_kernel1_pim, 6805,  0.000001629,  0.000001222,  0.000001222,  0.000001222
nw_kernel1_pim, 6806,  0.000001564,  0.000001173,  0.000001173,  0.000001173
nw_kernel1_pim, 6807,  0.000001563,  0.000001172,  0.000001172,  0.000001172
nw_kernel1_pim, 6808,  0.000001627,  0.000001220,  0.000001220,  0.000001220
nw_kernel1_pim, 6809,  0.000001627,  0.000001220,  0.000001220,  0.000001220
nw_kernel1_pim, 6810,  0.000001559,  0.000001169,  0.000001169,  0.000001169
nw_kernel1_pim, 6811,  0.000001573,  0.000001180,  0.000001180,  0.000001180
nw_kernel1_pim, 6812,  0.000001573,  0.000001180,  0.000001180,  0.000001180
nw_kernel1_pim, 6813,  0.000001571,  0.000001178,  0.000001178,  0.000001178
nw_kernel1_pim, 6814,  0.000001692,  0.000001269,  0.000001269,  0.000001269
nw_kernel1_pim, 6815,  0.000001643,  0.000001232,  0.000001232,  0.000001232
nw_kernel1_pim, 6816,  0.000001636,  0.000001227,  0.000001227,  0.000001227
nw_kernel1_pim, 6817,  0.000002362,  0.000001772,  0.000001772,  0.000001772
