nw_kernel1_pim, 6557,  0.000000128,  0.000000096,  0.000000096,  0.000000096
nw_kernel1_pim, 6818,  0.000001710,  0.000001282,  0.000001282,  0.000001282
nw_kernel1_pim, 6819,  0.000001621,  0.000001216,  0.000001216,  0.000001216
nw_kernel1_pim, 6820,  0.000001690,  0.000001268,  0.000001268,  0.000001268
nw_kernel1_pim, 6821,  0.000001692,  0.000001269,  0.000001269,  0.000001269
nw_kernel1_pim, 6822,  0.000001697,  0.000001273,  0.000001273,  0.000001273
nw_kernel1_pim, 6823,  0.000001677,  0.000001258,  0.000001258,  0.000001258
nw_kernel1_pim, 6824,  0.000001626,  0.000001220,  0.000001220,  0.000001220
nw_kernel1_pim, 6825,  0.000001626,  0.000001219,  0.000001219,  0.000001219
nw_kernel1_pim, 6826,  0.000001756,  0.000001317,  0.000001317,  0.000001317
nw_kernel1_pim, 6827,  0.000001766,  0.000001324,  0.000001324,  0.000001324
nw_kernel1_pim, 6828,  0.000001689,  0.000001267,  0.000001267,  0.000001267
nw_kernel1_pim, 6829,  0.000001749,  0.000001312,  0.000001312,  0.000001312
nw_kernel1_pim, 6830,  0.000001758,  0.000001319,  0.000001319,  0.000001319
nw_kernel1_pim, 6831,  0.000001776,  0.000001332,  0.000001332,  0.000001332
nw_kernel1_pim, 6832,  0.000001809,  0.000001357,  0.000001357,  0.000001357
nw_kernel1_pim, 6833,  0.000001754,  0.000001315,  0.000001315,  0.000001315
nw_kernel1_pim, 6834,  0.000001756,  0.000001317,  0.000001317,  0.000001317
nw_kernel1_pim, 6835,  0.000001746,  0.000001310,  0.000001310,  0.000001310
nw_kernel1_pim, 6836,  0.000001735,  0.000001301,  0.000001301,  0.000001301
nw_kernel1_pim, 6837,  0.000001678,  0.000001259,  0.000001259,  0.000001259
nw_kernel1_pim, 6838,  0.000001822,  0.000001367,  0.000001367,  0.000001367
nw_kernel1_pim, 6839,  0.000001811,  0.000001358,  0.000001358,  0.000001358
nw_kernel1_pim, 6840,  0.000001812,  0.000001359,  0.000001359,  0.000001359
nw_kernel1_pim, 6841,  0.000001897,  0.000001423,  0.000001423,  0.000001423
nw_kernel1_pim, 6842,  0.000001823,  0.000001368,  0.000001368,  0.000001368
nw_kernel1_pim, 6843,  0.000001811,  0.000001358,  0.000001358,  0.000001358
nw_kernel1_pim, 6844,  0.000001867,  0.000001400,  0.000001400,  0.000001400
nw_kernel1_pim, 6845,  0.000001875,  0.000001406,  0.000001406,  0.000001406
nw_kernel1_pim, 6846,  0.000001811,  0.000001358,  0.000001358,  0.000001358
nw_kernel1_pim, 6847,  0.000001787,  0.000001340,  0.000001340,  0.000001340
nw_kernel1_pim, 6848,  0.000001783,  0.000001337,  0.000001337,  0.000001337
nw_kernel1_pim, 6849,  0.000001787,  0.000001340,  0.000001340,  0.000001340
nw_kernel1_pim, 6850,  0.000001959,  0.000001469,  0.000001469,  0.000001469
nw_kernel1_pim, 6851,  0.000001880,  0.000001410,  0.000001410,  0.000001410
nw_kernel1_pim, 6852,  0.000001883,  0.000001412,  0.000001412,  0.000001412
nw_kernel1_pim, 6853,  0.000001958,  0.000001468,  0.000001468,  0.000001468
nw_kernel1_pim, 6854,  0.000001952,  0.000001464,  0.000001464,  0.000001464
nw_kernel1_pim, 6855,  0.000001893,  0.000001420,  0.000001420,  0.000001420
nw_kernel1_pim, 6856,  0.000002678,  0.000002008,  0.000002008,  0.000002008
nw_kernel1_pim, 6857,  0.000001938,  0.000001454,  0.000001454,  0.000001454
nw_kernel1_pim, 6858,  0.000001953,  0.000001465,  0.000001465,  0.000001465
nw_kernel1_pim, 6859,  0.000001900,  0.000001425,  0.000001425,  0.000001425
nw_kernel1_pim, 6860,  0.000001844,  0.000001383,  0.000001383,  0.000001383
nw_kernel1_pim, 6861,  0.000001855,  0.000001391,  0.000001391,  0.000001391
nw_kernel1_pim, 6862,  0.000002032,  0.000001524,  0.000001524,  0.000001524
nw_kernel1_pim, 6863,  0.000002027,  0.000001520,  0.000001520,  0.000001520
nw_kernel1_pim, 6864,  0.000001973,  0.000001480,  0.000001480,  0.000001480
nw_kernel1_pim, 6865,  0.000002021,  0.000001515,  0.000001515,  0.000001515
nw_kernel1_pim, 6866,  0.000002032,  0.000001524,  0.000001524,  0.000001524
nw_kernel1_pim, 6867,  0.000002016,  0.000001512,  0.000001512,  0.000001512
nw_kernel1_pim, 6868,  0.000002074,  0.000001556,  0.000001556,  0.000001556
nw_kernel1_pim, 6869,  0.000002016,  0.000001512,  0.000001512,  0.000001512
nw_kernel1_pim, 6870,  0.000002020,  0.000001515,  0.000001515,  0.000001515
nw_kernel1_pim, 6871,  0.000001955,  0.000001466,  0.000001466,  0.000001466
nw_kernel1_pim, 6872,  0.000001959,  0.000001470,  0.000001470,  0.000001470
nw_kernel1_pim, 6873,  0.000001895,  0.000001421,  0.000001421,  0.000001421
nw_kernel1_pim, 6874,  0.000002086,  0.000001565,  0.000001565,  0.000001565
nw_kernel1_pim, 6875,  0.000002085,  0.000001564,  0.000001564,  0.000001564
nw_kernel1_pim, 6876,  0.000002100,  0.000001575,  0.000001575,  0.000001575
nw_kernel1_pim, 6877,  0.000002159,  0.000001620,  0.000001620,  0.000001620
nw_kernel1_pim, 6878,  0.000002086,  0.000001564,  0.000001564,  0.000001564
nw_kernel1_pim, 6879,  0.000002096,  0.000001572,  0.000001572,  0.000001572
nw_kernel1_pim, 6880,  0.000002155,  0.000001616,  0.000001616,  0.000001616
nw_kernel1_pim, 6881,  0.000002149,  0.000001612,  0.000001612,  0.000001612
nw_kernel1_pim, 6882,  0.000002073,  0.000001555,  0.000001555,  0.000001555
nw_kernel1_pim, 6883,  0.000002011,  0.000001508,  0.000001508,  0.000001508
nw_kernel1_pim, 6884,  0.000002017,  0.000001513,  0.000001513,  0.000001513
nw_kernel1_pim, 6885,  0.000002008,  0.000001506,  0.000001506,  0.000001506
nw_kernel1_pim, 6886,  0.000002238,  0.000001678,  0.000001678,  0.000001678
nw_kernel1_pim, 6887,  0.000002159,  0.000001619,  0.000001619,  0.000001619
nw_kernel1_pim, 6888,  0.000002158,  0.000001619,  0.000001619,  0.000001619
nw_kernel1_pim, 6889,  0.000002229,  0.000001672,  0.000001672,  0.000001672
nw_kernel1_pim, 6890,  0.000002233,  0.000001675,  0.000001675,  0.000001675
nw_kernel1_pim, 6891,  0.000002163,  0.000001622,  0.000001622,  0.000001622
nw_kernel1_pim, 6892,  0.000002211,  0.000001658,  0.000001658,  0.000001658
nw_kernel1_pim, 6893,  0.000002223,  0.000001668,  0.000001668,  0.000001668
nw_kernel1_pim, 6894,  0.000002208,  0.000001656,  0.000001656,  0.000001656
nw_kernel1_pim, 6895,  0.000003072,  0.000002304,  0.000002304,  0.000002304
nw_kernel1_pim, 6896,  0.000002062,  0.000001547,  0.000001547,  0.000001547
nw_kernel1_pim, 6897,  0.000002067,  0.000001550,  0.000001550,  0.000001550
nw_kernel1_pim, 6898,  0.000002310,  0.000001732,  0.000001732,  0.000001732
nw_kernel1_pim, 6899,  0.000033409,  0.000025057,  0.000025057,  0.000025057
nw_kernel1_pim, 6900,  0.000002223,  0.000001667,  0.000001667,  0.000001667
nw_kernel1_pim, 6901,  0.000002291,  0.000001718,  0.000001718,  0.000001718
nw_kernel1_pim, 6902,  0.000002293,  0.000001720,  0.000001720,  0.000001720
nw_kernel1_pim, 6903,  0.000002308,  0.000001731,  0.000001731,  0.000001731
nw_kernel1_pim, 6904,  0.000002336,  0.000001752,  0.000001752,  0.000001752
nw_kernel1_pim, 6905,  0.000002274,  0.000001706,  0.000001706,  0.000001706
nw_kernel1_pim, 6906,  0.000002280,  0.000001710,  0.000001710,  0.000001710
nw_kernel1_pim, 6907,  0.000002182,  0.000001636,  0.000001636,  0.000001636
nw_kernel1_pim, 6908,  0.000002188,  0.000001641,  0.000001641,  0.000001641
nw_kernel1_pim, 6909,  0.000002117,  0.000001588,  0.000001588,  0.000001588
nw_kernel1_pim, 6910,  0.000002366,  0.000001774,  0.000001774,  0.000001774
nw_kernel1_pim, 6911,  0.000002363,  0.000001773,  0.000001773,  0.000001773
nw_kernel1_pim, 6912,  0.000002366,  0.000001775,  0.000001775,  0.000001775
nw_kernel1_pim, 6913,  0.000002444,  0.000001833,  0.000001833,  0.000001833
nw_kernel1_pim, 6914,  0.000002376,  0.000001782,  0.000001782,  0.000001782
nw_kernel1_pim, 6915,  0.000002377,  0.000001783,  0.000001783,  0.000001783
nw_kernel1_pim, 6916,  0.000002412,  0.000001809,  0.000001809,  0.000001809
nw_kernel1_pim, 6917,  0.000002420,  0.000001815,  0.000001815,  0.000001815
nw_kernel1_pim, 6918,  0.000002355,  0.000001766,  0.000001766,  0.000001766
nw_kernel1_pim, 6919,  0.000002225,  0.000001668,  0.000001668,  0.000001668
nw_kernel1_pim, 6920,  0.000002224,  0.000001668,  0.000001668,  0.000001668
nw_kernel1_pim, 6921,  0.000002226,  0.000001669,  0.000001669,  0.000001669
nw_kernel1_pim, 6922,  0.000002498,  0.000001873,  0.000001873,  0.000001873
nw_kernel1_pim, 6923,  0.000002432,  0.000001824,  0.000001824,  0.000001824
nw_kernel1_pim, 6924,  0.000002431,  0.000001823,  0.000001823,  0.000001823
nw_kernel1_pim, 6925,  0.000002517,  0.000001888,  0.000001888,  0.000001888
nw_kernel1_pim, 6926,  0.000002517,  0.000001888,  0.000001888,  0.000001888
nw_kernel1_pim, 6927,  0.000002447,  0.000001835,  0.000001835,  0.000001835
nw_kernel1_pim, 6928,  0.000002494,  0.000001871,  0.000001871,  0.000001871
nw_kernel1_pim, 6929,  0.000002500,  0.000001875,  0.000001875,  0.000001875
nw_kernel1_pim, 6930,  0.000002503,  0.000001877,  0.000001877,  0.000001877
nw_kernel1_pim, 6931,  0.000002367,  0.000001775,  0.000001775,  0.000001775
nw_kernel1_pim, 6932,  0.000002300,  0.000001725,  0.000001725,  0.000001725
nw_kernel1_pim, 6933,  0.000002303,  0.000001727,  0.000001727,  0.000001727
nw_kernel1_pim, 6934,  0.000003388,  0.000002541,  0.000002541,  0.000002541
nw_kernel1_pim, 6935,  0.000002579,  0.000001934,  0.000001934,  0.000001934
nw_kernel1_pim, 6936,  0.000002516,  0.000001887,  0.000001887,  0.000001887
nw_kernel1_pim, 6937,  0.000002577,  0.000001933,  0.000001933,  0.000001933
nw_kernel1_pim, 6938,  0.000002572,  0.000001929,  0.000001929,  0.000001929
nw_kernel1_pim, 6939,  0.000002571,  0.000001928,  0.000001928,  0.000001928
nw_kernel1_pim, 6940,  0.000002627,  0.000001970,  0.000001970,  0.000001970
nw_kernel1_pim, 6941,  0.000002558,  0.000001919,  0.000001919,  0.000001919
nw_kernel1_pim, 6942,  0.000002569,  0.000001927,  0.000001927,  0.000001927
nw_kernel1_pim, 6943,  0.000002410,  0.000001808,  0.000001808,  0.000001808
nw_kernel1_pim, 6944,  0.000002407,  0.000001805,  0.000001805,  0.000001805
nw_kernel1_pim, 6945,  0.000002352,  0.000001764,  0.000001764,  0.000001764
nw_kernel2_pim, 6946,  0.000002647,  0.000001985,  0.000001985,  0.000001985
nw_kernel2_pim, 6947,  0.000002580,  0.000001935,  0.000001935,  0.000001935
nw_kernel2_pim, 6948,  0.000002580,  0.000001935,  0.000001935,  0.000001935
nw_kernel2_pim, 6949,  0.000002572,  0.000001929,  0.000001929,  0.000001929
nw_kernel2_pim, 6950,  0.000002578,  0.000001933,  0.000001933,  0.000001933
nw_kernel2_pim, 6951,  0.000002573,  0.000001930,  0.000001930,  0.000001930
nw_kernel2_pim, 6952,  0.000002559,  0.000001919,  0.000001919,  0.000001919
nw_kernel2_pim, 6953,  0.000002563,  0.000001922,  0.000001922,  0.000001922
nw_kernel2_pim, 6954,  0.000002482,  0.000001862,  0.000001862,  0.000001862
nw_kernel2_pim, 6955,  0.000002354,  0.000001765,  0.000001765,  0.000001765
nw_kernel2_pim, 6956,  0.000002307,  0.000001730,  0.000001730,  0.000001730
nw_kernel2_pim, 6957,  0.000002302,  0.000001726,  0.000001726,  0.000001726
nw_kernel2_pim, 6958,  0.000002500,  0.000001875,  0.000001875,  0.000001875
nw_kernel2_pim, 6959,  0.000002517,  0.000001887,  0.000001887,  0.000001887
nw_kernel2_pim, 6960,  0.000002510,  0.000001883,  0.000001883,  0.000001883
nw_kernel2_pim, 6961,  0.000002508,  0.000001881,  0.000001881,  0.000001881
nw_kernel2_pim, 6962,  0.000002505,  0.000001879,  0.000001879,  0.000001879
nw_kernel2_pim, 6963,  0.000002439,  0.000001829,  0.000001829,  0.000001829
nw_kernel2_pim, 6964,  0.000002488,  0.000001866,  0.000001866,  0.000001866
nw_kernel2_pim, 6965,  0.000002420,  0.000001815,  0.000001815,  0.000001815
nw_kernel2_pim, 6966,  0.000002428,  0.000001821,  0.000001821,  0.000001821
nw_kernel2_pim, 6967,  0.000002237,  0.000001677,  0.000001677,  0.000001677
nw_kernel2_pim, 6968,  0.000002227,  0.000001670,  0.000001670,  0.000001670
nw_kernel2_pim, 6969,  0.000002234,  0.000001676,  0.000001676,  0.000001676
nw_kernel2_pim, 6970,  0.000002442,  0.000001831,  0.000001831,  0.000001831
nw_kernel2_pim, 6971,  0.000002436,  0.000001827,  0.000001827,  0.000001827
nw_kernel2_pim, 6972,  0.000003153,  0.000002365,  0.000002365,  0.000002365
nw_kernel2_pim, 6973,  0.000002432,  0.000001824,  0.000001824,  0.000001824
nw_kernel2_pim, 6974,  0.000002376,  0.000001782,  0.000001782,  0.000001782
nw_kernel2_pim, 6975,  0.000002358,  0.000001768,  0.000001768,  0.000001768
nw_kernel2_pim, 6976,  0.000002352,  0.000001764,  0.000001764,  0.000001764
nw_kernel2_pim, 6977,  0.000002338,  0.000001753,  0.000001753,  0.000001753
nw_kernel2_pim, 6978,  0.000002353,  0.000001765,  0.000001765,  0.000001765
nw_kernel2_pim, 6979,  0.000002182,  0.000001637,  0.000001637,  0.000001637
nw_kernel2_pim, 6980,  0.000002185,  0.000001639,  0.000001639,  0.000001639
nw_kernel2_pim, 6981,  0.000002142,  0.000001607,  0.000001607,  0.000001607
nw_kernel2_pim, 6982,  0.000002367,  0.000001775,  0.000001775,  0.000001775
nw_kernel2_pim, 6983,  0.000002295,  0.000001721,  0.000001721,  0.000001721
nw_kernel2_pim, 6984,  0.000002290,  0.000001717,  0.000001717,  0.000001717
nw_kernel2_pim, 6985,  0.000002298,  0.000001723,  0.000001723,  0.000001723
nw_kernel2_pim, 6986,  0.000002293,  0.000001720,  0.000001720,  0.000001720
nw_kernel2_pim, 6987,  0.000002309,  0.000001732,  0.000001732,  0.000001732
nw_kernel2_pim, 6988,  0.000002280,  0.000001710,  0.000001710,  0.000001710
nw_kernel2_pim, 6989,  0.000002284,  0.000001713,  0.000001713,  0.000001713
nw_kernel2_pim, 6990,  0.000002214,  0.000001660,  0.000001660,  0.000001660
nw_kernel2_pim, 6991,  0.000002124,  0.000001593,  0.000001593,  0.000001593
nw_kernel2_pim, 6992,  0.000002063,  0.000001547,  0.000001547,  0.000001547
nw_kernel2_pim, 6993,  0.000002062,  0.000001547,  0.000001547,  0.000001547
nw_kernel2_pim, 6994,  0.000002228,  0.000001671,  0.000001671,  0.000001671
nw_kernel2_pim, 6995,  0.000002229,  0.000001672,  0.000001672,  0.000001672
nw_kernel2_pim, 6996,  0.000002218,  0.000001663,  0.000001663,  0.000001663
nw_kernel2_pim, 6997,  0.000002234,  0.000001675,  0.000001675,  0.000001675
nw_kernel2_pim, 6998,  0.000002233,  0.000001675,  0.000001675,  0.000001675
nw_kernel2_pim, 6999,  0.000002158,  0.000001619,  0.000001619,  0.000001619
nw_kernel2_pim, 7000,  0.000002210,  0.000001657,  0.000001657,  0.000001657
nw_kernel2_pim, 7001,  0.000002153,  0.000001615,  0.000001615,  0.000001615
nw_kernel2_pim, 7002,  0.000002151,  0.000001613,  0.000001613,  0.000001613
nw_kernel2_pim, 7003,  0.000002013,  0.000001510,  0.000001510,  0.000001510
nw_kernel2_pim, 7004,  0.000002020,  0.000001515,  0.000001515,  0.000001515
nw_kernel2_pim, 7005,  0.000002012,  0.000001509,  0.000001509,  0.000001509
nw_kernel2_pim, 7006,  0.000002151,  0.000001613,  0.000001613,  0.000001613
nw_kernel2_pim, 7007,  0.000002162,  0.000001621,  0.000001621,  0.000001621
nw_kernel2_pim, 7008,  0.000002084,  0.000001563,  0.000001563,  0.000001563
nw_kernel2_pim, 7009,  0.000002161,  0.000001621,  0.000001621,  0.000001621
nw_kernel2_pim, 7010,  0.000002095,  0.000001571,  0.000001571,  0.000001571
nw_kernel2_pim, 7011,  0.000002094,  0.000001571,  0.000001571,  0.000001571
nw_kernel2_pim, 7012,  0.000002074,  0.000001556,  0.000001556,  0.000001556
nw_kernel2_pim, 7013,  0.000002074,  0.000001556,  0.000001556,  0.000001556
nw_kernel2_pim, 7014,  0.000002074,  0.000001556,  0.000001556,  0.000001556
nw_kernel2_pim, 7015,  0.000001964,  0.000001473,  0.000001473,  0.000001473
nw_kernel2_pim, 7016,  0.000001948,  0.000001461,  0.000001461,  0.000001461
nw_kernel2_pim, 7017,  0.000001902,  0.000001427,  0.000001427,  0.000001427
nw_kernel2_pim, 7018,  0.000002085,  0.000001564,  0.000001564,  0.000001564
nw_kernel2_pim, 7019,  0.000002032,  0.000001524,  0.000001524,  0.000001524
nw_kernel2_pim, 7020,  0.000002034,  0.000001526,  0.000001526,  0.000001526
nw_kernel2_pim, 7021,  0.000002008,  0.000001506,  0.000001506,  0.000001506
nw_kernel2_pim, 7022,  0.000002028,  0.000001521,  0.000001521,  0.000001521
nw_kernel2_pim, 7023,  0.000002031,  0.000001523,  0.000001523,  0.000001523
nw_kernel2_pim, 7024,  0.000002010,  0.000001507,  0.000001507,  0.000001507
nw_kernel2_pim, 7025,  0.000002002,  0.000001502,  0.000001502,  0.000001502
nw_kernel2_pim, 7026,  0.000001951,  0.000001463,  0.000001463,  0.000001463
nw_kernel2_pim, 7027,  0.000001918,  0.000001438,  0.000001438,  0.000001438
nw_kernel2_pim, 7028,  0.000001846,  0.000001384,  0.000001384,  0.000001384
nw_kernel2_pim, 7030,  0.000001843,  0.000001383,  0.000001383,  0.000001383
nw_kernel2_pim, 7031,  0.000001969,  0.000001477,  0.000001477,  0.000001477
nw_kernel2_pim, 7032,  0.000001956,  0.000001467,  0.000001467,  0.000001467
nw_kernel2_pim, 7033,  0.000001950,  0.000001463,  0.000001463,  0.000001463
nw_kernel2_pim, 7034,  0.000001979,  0.000001484,  0.000001484,  0.000001484
nw_kernel2_pim, 7035,  0.000001953,  0.000001465,  0.000001465,  0.000001465
nw_kernel2_pim, 7036,  0.000001890,  0.000001418,  0.000001418,  0.000001418
nw_kernel2_pim, 7037,  0.000001949,  0.000001462,  0.000001462,  0.000001462
nw_kernel2_pim, 7038,  0.000001878,  0.000001409,  0.000001409,  0.000001409
nw_kernel2_pim, 7039,  0.000001891,  0.000001418,  0.000001418,  0.000001418
nw_kernel2_pim, 7042,  0.000001787,  0.000001340,  0.000001340,  0.000001340
nw_kernel2_pim, 7043,  0.000001787,  0.000001340,  0.000001340,  0.000001340
nw_kernel2_pim, 7044,  0.000001787,  0.000001340,  0.000001340,  0.000001340
nw_kernel2_pim, 7045,  0.000001902,  0.000001426,  0.000001426,  0.000001426
nw_kernel2_pim, 7046,  0.000001893,  0.000001420,  0.000001420,  0.000001420
nw_kernel2_pim, 7047,  0.000001833,  0.000001375,  0.000001375,  0.000001375
nw_kernel2_pim, 7048,  0.000001892,  0.000001419,  0.000001419,  0.000001419
nw_kernel2_pim, 7049,  0.000001831,  0.000001373,  0.000001373,  0.000001373
nw_kernel2_pim, 7050,  0.000001829,  0.000001372,  0.000001372,  0.000001372
nw_kernel2_pim, 7051,  0.000001815,  0.000001362,  0.000001362,  0.000001362
nw_kernel2_pim, 7052,  0.000001810,  0.000001357,  0.000001357,  0.000001357
nw_kernel2_pim, 7053,  0.000001822,  0.000001366,  0.000001366,  0.000001366
nw_kernel2_pim, 7054,  0.000001737,  0.000001303,  0.000001303,  0.000001303
nw_kernel2_pim, 7055,  0.000001738,  0.000001304,  0.000001304,  0.000001304
nw_kernel2_pim, 7056,  0.000001688,  0.000001266,  0.000001266,  0.000001266
nw_kernel2_pim, 7057,  0.000001832,  0.000001374,  0.000001374,  0.000001374
nw_kernel2_pim, 7058,  0.000001769,  0.000001327,  0.000001327,  0.000001327
nw_kernel2_pim, 7059,  0.000001765,  0.000001324,  0.000001324,  0.000001324
nw_kernel2_pim, 7060,  0.000001770,  0.000001328,  0.000001328,  0.000001328
nw_kernel2_pim, 7061,  0.000001776,  0.000001332,  0.000001332,  0.000001332
nw_kernel2_pim, 7062,  0.000001755,  0.000001316,  0.000001316,  0.000001316
nw_kernel2_pim, 7063,  0.000001748,  0.000001311,  0.000001311,  0.000001311
nw_kernel2_pim, 7064,  0.000001756,  0.000001317,  0.000001317,  0.000001317
nw_kernel2_pim, 7065,  0.000001683,  0.000001263,  0.000001263,  0.000001263
nw_kernel2_pim, 7066,  0.000001679,  0.000001260,  0.000001260,  0.000001260
nw_kernel2_pim, 7067,  0.000001626,  0.000001220,  0.000001220,  0.000001220
nw_kernel2_pim, 7069,  0.000001628,  0.000001221,  0.000001221,  0.000001221
nw_kernel2_pim, 7070,  0.000047268,  0.000035451,  0.000035451,  0.000035451
nw_kernel2_pim, 7071,  0.000001692,  0.000001269,  0.000001269,  0.000001269
nw_kernel2_pim, 7072,  0.000001698,  0.000001274,  0.000001274,  0.000001274
nw_kernel2_pim, 7073,  0.000001704,  0.000001278,  0.000001278,  0.000001278
nw_kernel2_pim, 7074,  0.000001689,  0.000001267,  0.000001267,  0.000001267
