nw_kernel1_pim, 6557,  0.000000128,  0.000000096,  0.000000096,  0.000000096
nw_kernel2_pim, 7075,  0.000001632,  0.000001224,  0.000001224,  0.000001224
nw_kernel2_pim, 7076,  0.000001695,  0.000001271,  0.000001271,  0.000001271
nw_kernel2_pim, 7077,  0.000001621,  0.000001216,  0.000001216,  0.000001216
nw_kernel2_pim, 7078,  0.000001633,  0.000001225,  0.000001225,  0.000001225
nw_kernel2_pim, 7079,  0.000001575,  0.000001181,  0.000001181,  0.000001181
nw_kernel2_pim, 7080,  0.000001575,  0.000001182,  0.000001182,  0.000001182
nw_kernel2_pim, 7081,  0.000001574,  0.000001180,  0.000001180,  0.000001180
nw_kernel2_pim, 7082,  0.000001632,  0.000001224,  0.000001224,  0.000001224
nw_kernel2_pim, 7083,  0.000001632,  0.000001224,  0.000001224,  0.000001224
nw_kernel2_pim, 7084,  0.000001572,  0.000001179,  0.000001179,  0.000001179
nw_kernel2_pim, 7085,  0.000001642,  0.000001231,  0.000001231,  0.000001231
nw_kernel2_pim, 7086,  0.000001564,  0.000001173,  0.000001173,  0.000001173
nw_kernel2_pim, 7087,  0.000001568,  0.000001176,  0.000001176,  0.000001176
nw_kernel2_pim, 7088,  0.000001566,  0.000001174,  0.000001174,  0.000001174
nw_kernel2_pim, 7089,  0.000001552,  0.000001164,  0.000001164,  0.000001164
nw_kernel2_pim, 7090,  0.000001574,  0.000001180,  0.000001180,  0.000001180
nw_kernel2_pim, 7091,  0.000001519,  0.000001139,  0.000001139,  0.000001139
nw_kernel2_pim, 7092,  0.000001521,  0.000001140,  0.000001140,  0.000001140
nw_kernel2_pim, 7093,  0.000001463,  0.000001097,  0.000001097,  0.000001097
nw_kernel2_pim, 7094,  0.000001573,  0.000001180,  0.000001180,  0.000001180
nw_kernel2_pim, 7095,  0.000001519,  0.000001139,  0.000001139,  0.000001139
nw_kernel2_pim, 7096,  0.000001505,  0.000001129,  0.000001129,  0.000001129
nw_kernel2_pim, 7097,  0.000037370,  0.000028028,  0.000028028,  0.000028028
nw_kernel2_pim, 7098,  0.000002076,  0.000001557,  0.000001557,  0.000001557
nw_kernel2_pim, 7099,  0.000001512,  0.000001134,  0.000001134,  0.000001134
nw_kernel2_pim, 7100,  0.000001513,  0.000001135,  0.000001135,  0.000001135
nw_kernel2_pim, 7101,  0.000001494,  0.000001120,  0.000001120,  0.000001120
nw_kernel2_pim, 7102,  0.000002049,  0.000001537,  0.000001537,  0.000001537
nw_kernel2_pim, 7103,  0.000001467,  0.000001100,  0.000001100,  0.000001100
nw_kernel2_pim, 7104,  0.000001413,  0.000001060,  0.000001060,  0.000001060
nw_kernel2_pim, 7105,  0.000001413,  0.000001060,  0.000001060,  0.000001060
nw_kernel2_pim, 7106,  0.000001455,  0.000001092,  0.000001092,  0.000001092
nw_kernel2_pim, 7107,  0.000001454,  0.000001090,  0.000001090,  0.000001090
nw_kernel2_pim, 7108,  0.000001442,  0.000001082,  0.000001082,  0.000001082
nw_kernel2_pim, 7109,  0.000001450,  0.000001088,  0.000001088,  0.000001088
nw_kernel2_pim, 7110,  0.000002049,  0.000001537,  0.000001537,  0.000001537
nw_kernel2_pim, 7111,  0.000001381,  0.000001036,  0.000001036,  0.000001036
nw_kernel2_pim, 7112,  0.000001442,  0.000001082,  0.000001082,  0.000001082
nw_kernel2_pim, 7113,  0.000039515,  0.000029637,  0.000029637,  0.000029637
nw_kernel2_pim, 7114,  0.000001378,  0.000001034,  0.000001034,  0.000001034
nw_kernel2_pim, 7115,  0.000001358,  0.000001019,  0.000001019,  0.000001019
nw_kernel2_pim, 7116,  0.000001358,  0.000001018,  0.000001018,  0.000001018
nw_kernel2_pim, 7117,  0.000001357,  0.000001018,  0.000001018,  0.000001018
nw_kernel2_pim, 7118,  0.000001395,  0.000001046,  0.000001046,  0.000001046
nw_kernel2_pim, 7119,  0.000001387,  0.000001040,  0.000001040,  0.000001040
nw_kernel2_pim, 7120,  0.000001329,  0.000000997,  0.000000997,  0.000000997
nw_kernel2_pim, 7121,  0.000001380,  0.000001035,  0.000001035,  0.000001035
nw_kernel2_pim, 7122,  0.000001891,  0.000001418,  0.000001418,  0.000001418
nw_kernel2_pim, 7123,  0.000001326,  0.000000994,  0.000000994,  0.000000994
nw_kernel2_pim, 7124,  0.000001328,  0.000000996,  0.000000996,  0.000000996
nw_kernel2_pim, 7125,  0.000001325,  0.000000994,  0.000000994,  0.000000994
nw_kernel2_pim, 7126,  0.000001321,  0.000000990,  0.000000990,  0.000000990
nw_kernel2_pim, 7127,  0.000001303,  0.000000977,  0.000000977,  0.000000977
nw_kernel2_pim, 7128,  0.000001305,  0.000000979,  0.000000979,  0.000000979
nw_kernel2_pim, 7129,  0.000001250,  0.000000937,  0.000000937,  0.000000937
nw_kernel2_pim, 7130,  0.000001891,  0.000001418,  0.000001418,  0.000001418
nw_kernel2_pim, 7131,  0.000001678,  0.000001258,  0.000001258,  0.000001258
nw_kernel2_pim, 7132,  0.000001270,  0.000000952,  0.000000952,  0.000000952
nw_kernel2_pim, 7133,  0.000001268,  0.000000951,  0.000000951,  0.000000951
nw_kernel2_pim, 7134,  0.000001266,  0.000000949,  0.000000949,  0.000000949
nw_kernel2_pim, 7135,  0.000045666,  0.000034250,  0.000034250,  0.000034250
nw_kernel2_pim, 7136,  0.000001269,  0.000000952,  0.000000952,  0.000000952
nw_kernel2_pim, 7137,  0.000001266,  0.000000950,  0.000000950,  0.000000950
nw_kernel2_pim, 7138,  0.000001203,  0.000000902,  0.000000902,  0.000000902
nw_kernel2_pim, 7139,  0.000001250,  0.000000937,  0.000000937,  0.000000937
nw_kernel2_pim, 7140,  0.000001197,  0.000000897,  0.000000897,  0.000000897
nw_kernel2_pim, 7141,  0.000001601,  0.000001200,  0.000001200,  0.000001200
nw_kernel2_pim, 7142,  0.000001733,  0.000001300,  0.000001300,  0.000001300
nw_kernel2_pim, 7143,  0.000001213,  0.000000910,  0.000000910,  0.000000910
nw_kernel2_pim, 7144,  0.000001223,  0.000000917,  0.000000917,  0.000000917
nw_kernel2_pim, 7145,  0.000001219,  0.000000914,  0.000000914,  0.000000914
nw_kernel2_pim, 7146,  0.000001214,  0.000000910,  0.000000910,  0.000000910
nw_kernel2_pim, 7147,  0.000001165,  0.000000874,  0.000000874,  0.000000874
nw_kernel2_pim, 7148,  0.000001222,  0.000000916,  0.000000916,  0.000000916
nw_kernel2_pim, 7149,  0.000001156,  0.000000867,  0.000000867,  0.000000867
nw_kernel2_pim, 7150,  0.000001654,  0.000001241,  0.000001241,  0.000001241
nw_kernel2_pim, 7151,  0.000001143,  0.000000857,  0.000000857,  0.000000857
nw_kernel2_pim, 7152,  0.000001143,  0.000000857,  0.000000857,  0.000000857
nw_kernel2_pim, 7153,  0.000001144,  0.000000858,  0.000000858,  0.000000858
nw_kernel2_pim, 7154,  0.000001152,  0.000000864,  0.000000864,  0.000000864
nw_kernel2_pim, 7155,  0.000001159,  0.000000870,  0.000000870,  0.000000870
nw_kernel2_pim, 7156,  0.000001100,  0.000000825,  0.000000825,  0.000000825
nw_kernel2_pim, 7157,  0.000001149,  0.000000862,  0.000000862,  0.000000862
nw_kernel2_pim, 7158,  0.000001099,  0.000000824,  0.000000824,  0.000000824
nw_kernel2_pim, 7159,  0.000001098,  0.000000824,  0.000000824,  0.000000824
nw_kernel2_pim, 7160,  0.000001100,  0.000000825,  0.000000825,  0.000000825
nw_kernel2_pim, 7161,  0.000001103,  0.000000827,  0.000000827,  0.000000827
nw_kernel2_pim, 7162,  0.000001575,  0.000001182,  0.000001182,  0.000001182
nw_kernel2_pim, 7163,  0.000001090,  0.000000817,  0.000000817,  0.000000817
nw_kernel2_pim, 7164,  0.000001090,  0.000000817,  0.000000817,  0.000000817
nw_kernel2_pim, 7165,  0.000001037,  0.000000777,  0.000000777,  0.000000777
nw_kernel2_pim, 7166,  0.000001099,  0.000000825,  0.000000825,  0.000000825
nw_kernel2_pim, 7167,  0.000001039,  0.000000779,  0.000000779,  0.000000779
nw_kernel2_pim, 7168,  0.000001038,  0.000000778,  0.000000778,  0.000000778
nw_kernel2_pim, 7169,  0.000001049,  0.000000787,  0.000000787,  0.000000787
nw_kernel2_pim, 7170,  0.000001041,  0.000000781,  0.000000781,  0.000000781
nw_kernel2_pim, 7171,  0.000001038,  0.000000779,  0.000000779,  0.000000779
nw_kernel2_pim, 7172,  0.000001048,  0.000000786,  0.000000786,  0.000000786
nw_kernel2_pim, 7173,  0.000001039,  0.000000780,  0.000000780,  0.000000780
nw_kernel2_pim, 7174,  0.000000986,  0.000000740,  0.000000740,  0.000000740
nw_kernel2_pim, 7175,  0.000001037,  0.000000778,  0.000000778,  0.000000778
nw_kernel2_pim, 7176,  0.000000983,  0.000000737,  0.000000737,  0.000000737
nw_kernel2_pim, 7177,  0.000000983,  0.000000737,  0.000000737,  0.000000737
nw_kernel2_pim, 7178,  0.000000991,  0.000000743,  0.000000743,  0.000000743
nw_kernel2_pim, 7179,  0.000000992,  0.000000744,  0.000000744,  0.000000744
nw_kernel2_pim, 7180,  0.000000992,  0.000000744,  0.000000744,  0.000000744
nw_kernel2_pim, 7181,  0.000000993,  0.000000745,  0.000000745,  0.000000745
nw_kernel2_pim, 7182,  0.000000985,  0.000000739,  0.000000739,  0.000000739
nw_kernel2_pim, 7183,  0.000000930,  0.000000698,  0.000000698,  0.000000698
nw_kernel2_pim, 7184,  0.000000985,  0.000000739,  0.000000739,  0.000000739
nw_kernel2_pim, 7185,  0.000000931,  0.000000698,  0.000000698,  0.000000698
nw_kernel2_pim, 7186,  0.000000931,  0.000000698,  0.000000698,  0.000000698
nw_kernel2_pim, 7187,  0.000000930,  0.000000697,  0.000000697,  0.000000697
nw_kernel2_pim, 7188,  0.000000930,  0.000000697,  0.000000697,  0.000000697
nw_kernel2_pim, 7189,  0.000000930,  0.000000697,  0.000000697,  0.000000697
nw_kernel2_pim, 7190,  0.000000935,  0.000000701,  0.000000701,  0.000000701
nw_kernel2_pim, 7191,  0.000000936,  0.000000702,  0.000000702,  0.000000702
nw_kernel2_pim, 7192,  0.000000882,  0.000000661,  0.000000661,  0.000000661
nw_kernel2_pim, 7193,  0.000000933,  0.000000700,  0.000000700,  0.000000700
nw_kernel2_pim, 7194,  0.000000881,  0.000000660,  0.000000660,  0.000000660
nw_kernel2_pim, 7195,  0.000000877,  0.000000657,  0.000000657,  0.000000657
nw_kernel2_pim, 7196,  0.000000877,  0.000000657,  0.000000657,  0.000000657
nw_kernel2_pim, 7197,  0.000000879,  0.000000659,  0.000000659,  0.000000659
nw_kernel2_pim, 7198,  0.000000879,  0.000000659,  0.000000659,  0.000000659
nw_kernel2_pim, 7199,  0.000000877,  0.000000657,  0.000000657,  0.000000657
nw_kernel2_pim, 7200,  0.000000877,  0.000000657,  0.000000657,  0.000000657
nw_kernel2_pim, 7201,  0.000000823,  0.000000617,  0.000000617,  0.000000617
nw_kernel2_pim, 7202,  0.000000877,  0.000000658,  0.000000658,  0.000000658
nw_kernel2_pim, 7203,  0.000000830,  0.000000623,  0.000000623,  0.000000623
nw_kernel2_pim, 7204,  0.000000825,  0.000000619,  0.000000619,  0.000000619
nw_kernel2_pim, 7205,  0.000000823,  0.000000617,  0.000000617,  0.000000617
nw_kernel2_pim, 7206,  0.000000824,  0.000000618,  0.000000618,  0.000000618
nw_kernel2_pim, 7207,  0.000000824,  0.000000618,  0.000000618,  0.000000618
nw_kernel2_pim, 7208,  0.000000823,  0.000000617,  0.000000617,  0.000000617
nw_kernel2_pim, 7209,  0.000000824,  0.000000618,  0.000000618,  0.000000618
nw_kernel2_pim, 7210,  0.000000770,  0.000000577,  0.000000577,  0.000000577
nw_kernel2_pim, 7211,  0.000000823,  0.000000617,  0.000000617,  0.000000617
nw_kernel2_pim, 7212,  0.000000770,  0.000000577,  0.000000577,  0.000000577
nw_kernel2_pim, 7213,  0.000000770,  0.000000577,  0.000000577,  0.000000577
nw_kernel2_pim, 7214,  0.000000770,  0.000000577,  0.000000577,  0.000000577
nw_kernel2_pim, 7215,  0.000000770,  0.000000577,  0.000000577,  0.000000577
nw_kernel2_pim, 7216,  0.000000770,  0.000000578,  0.000000578,  0.000000578
nw_kernel2_pim, 7217,  0.000000770,  0.000000577,  0.000000577,  0.000000577
nw_kernel2_pim, 7218,  0.000000770,  0.000000577,  0.000000577,  0.000000577
nw_kernel2_pim, 7219,  0.000000717,  0.000000538,  0.000000538,  0.000000538
nw_kernel2_pim, 7220,  0.000000771,  0.000000578,  0.000000578,  0.000000578
nw_kernel2_pim, 7221,  0.000000717,  0.000000537,  0.000000537,  0.000000537
nw_kernel2_pim, 7222,  0.000000719,  0.000000540,  0.000000540,  0.000000540
nw_kernel2_pim, 7223,  0.000000717,  0.000000537,  0.000000537,  0.000000537
nw_kernel2_pim, 7224,  0.000000717,  0.000000537,  0.000000537,  0.000000537
nw_kernel2_pim, 7225,  0.000000717,  0.000000537,  0.000000537,  0.000000537
nw_kernel2_pim, 7226,  0.000000717,  0.000000537,  0.000000537,  0.000000537
nw_kernel2_pim, 7227,  0.000000717,  0.000000538,  0.000000538,  0.000000538
nw_kernel2_pim, 7228,  0.000000663,  0.000000497,  0.000000497,  0.000000497
nw_kernel2_pim, 7229,  0.000000717,  0.000000537,  0.000000537,  0.000000537
nw_kernel2_pim, 7230,  0.000000663,  0.000000497,  0.000000497,  0.000000497
nw_kernel2_pim, 7231,  0.000000663,  0.000000497,  0.000000497,  0.000000497
nw_kernel2_pim, 7232,  0.000000663,  0.000000497,  0.000000497,  0.000000497
nw_kernel2_pim, 7233,  0.000000663,  0.000000497,  0.000000497,  0.000000497
nw_kernel2_pim, 7234,  0.000000663,  0.000000497,  0.000000497,  0.000000497
nw_kernel2_pim, 7235,  0.000000663,  0.000000497,  0.000000497,  0.000000497
nw_kernel2_pim, 7236,  0.000000663,  0.000000497,  0.000000497,  0.000000497
nw_kernel2_pim, 7237,  0.000000610,  0.000000457,  0.000000457,  0.000000457
nw_kernel2_pim, 7238,  0.000000663,  0.000000497,  0.000000497,  0.000000497
nw_kernel2_pim, 7239,  0.000000611,  0.000000458,  0.000000458,  0.000000458
nw_kernel2_pim, 7240,  0.000000610,  0.000000457,  0.000000457,  0.000000457
nw_kernel2_pim, 7241,  0.000000610,  0.000000457,  0.000000457,  0.000000457
nw_kernel2_pim, 7242,  0.000000610,  0.000000457,  0.000000457,  0.000000457
nw_kernel2_pim, 7243,  0.000000610,  0.000000457,  0.000000457,  0.000000457
nw_kernel2_pim, 7244,  0.000001180,  0.000000885,  0.000000885,  0.000000885
nw_kernel2_pim, 7245,  0.000000610,  0.000000457,  0.000000457,  0.000000457
nw_kernel2_pim, 7246,  0.000000787,  0.000000590,  0.000000590,  0.000000590
nw_kernel2_pim, 7247,  0.000000610,  0.000000457,  0.000000457,  0.000000457
nw_kernel2_pim, 7248,  0.000000557,  0.000000417,  0.000000417,  0.000000417
nw_kernel2_pim, 7249,  0.000000557,  0.000000417,  0.000000417,  0.000000417
nw_kernel2_pim, 7250,  0.000000557,  0.000000417,  0.000000417,  0.000000417
nw_kernel2_pim, 7251,  0.000000557,  0.000000417,  0.000000417,  0.000000417
nw_kernel2_pim, 7252,  0.000000557,  0.000000417,  0.000000417,  0.000000417
nw_kernel2_pim, 7253,  0.000030825,  0.000023118,  0.000023118,  0.000023118
nw_kernel2_pim, 7254,  0.000000787,  0.000000590,  0.000000590,  0.000000590
nw_kernel2_pim, 7255,  0.000000503,  0.000000377,  0.000000377,  0.000000377
nw_kernel2_pim, 7256,  0.000000561,  0.000000421,  0.000000421,  0.000000421
nw_kernel2_pim, 7257,  0.000000503,  0.000000377,  0.000000377,  0.000000377
nw_kernel2_pim, 7258,  0.000000503,  0.000000377,  0.000000377,  0.000000377
nw_kernel2_pim, 7259,  0.000005562,  0.000004172,  0.000004172,  0.000004172
nw_kernel2_pim, 7260,  0.000000503,  0.000000377,  0.000000377,  0.000000377
nw_kernel2_pim, 7261,  0.000000503,  0.000000377,  0.000000377,  0.000000377
nw_kernel2_pim, 7262,  0.000000708,  0.000000531,  0.000000531,  0.000000531
nw_kernel2_pim, 7263,  0.000000503,  0.000000377,  0.000000377,  0.000000377
nw_kernel2_pim, 7264,  0.000000450,  0.000000337,  0.000000337,  0.000000337
nw_kernel2_pim, 7265,  0.000000503,  0.000000377,  0.000000377,  0.000000377
nw_kernel2_pim, 7266,  0.000000450,  0.000000337,  0.000000337,  0.000000337
nw_kernel2_pim, 7267,  0.000000450,  0.000000337,  0.000000337,  0.000000337
nw_kernel2_pim, 7268,  0.000000450,  0.000000337,  0.000000337,  0.000000337
nw_kernel2_pim, 7269,  0.000000450,  0.000000337,  0.000000337,  0.000000337
nw_kernel2_pim, 7270,  0.000000450,  0.000000337,  0.000000337,  0.000000337
nw_kernel2_pim, 7271,  0.000000450,  0.000000337,  0.000000337,  0.000000337
nw_kernel2_pim, 7272,  0.000000450,  0.000000337,  0.000000337,  0.000000337
nw_kernel2_pim, 7273,  0.000000397,  0.000000297,  0.000000297,  0.000000297
nw_kernel2_pim, 7274,  0.000000629,  0.000000472,  0.000000472,  0.000000472
nw_kernel2_pim, 7275,  0.000000397,  0.000000297,  0.000000297,  0.000000297
nw_kernel2_pim, 7276,  0.000000397,  0.000000297,  0.000000297,  0.000000297
nw_kernel2_pim, 7277,  0.000000397,  0.000000297,  0.000000297,  0.000000297
nw_kernel2_pim, 7278,  0.000000397,  0.000000297,  0.000000297,  0.000000297
nw_kernel2_pim, 7279,  0.000000397,  0.000000297,  0.000000297,  0.000000297
nw_kernel2_pim, 7280,  0.000000397,  0.000000297,  0.000000297,  0.000000297
nw_kernel2_pim, 7281,  0.000000397,  0.000000297,  0.000000297,  0.000000297
nw_kernel2_pim, 7282,  0.000001043,  0.000000783,  0.000000783,  0.000000783
nw_kernel2_pim, 7283,  0.000000397,  0.000000297,  0.000000297,  0.000000297
nw_kernel2_pim, 7284,  0.000000343,  0.000000257,  0.000000257,  0.000000257
nw_kernel2_pim, 7285,  0.000000344,  0.000000258,  0.000000258,  0.000000258
nw_kernel2_pim, 7286,  0.000000343,  0.000000257,  0.000000257,  0.000000257
nw_kernel2_pim, 7287,  0.000000343,  0.000000257,  0.000000257,  0.000000257
nw_kernel2_pim, 7288,  0.000000343,  0.000000257,  0.000000257,  0.000000257
nw_kernel2_pim, 7289,  0.000000343,  0.000000257,  0.000000257,  0.000000257
nw_kernel2_pim, 7290,  0.000000343,  0.000000257,  0.000000257,  0.000000257
nw_kernel2_pim, 7291,  0.000000290,  0.000000217,  0.000000217,  0.000000217
nw_kernel2_pim, 7292,  0.000000343,  0.000000257,  0.000000257,  0.000000257
nw_kernel2_pim, 7293,  0.000000290,  0.000000217,  0.000000217,  0.000000217
nw_kernel2_pim, 7294,  0.000000392,  0.000000294,  0.000000294,  0.000000294
nw_kernel2_pim, 7295,  0.000000290,  0.000000217,  0.000000217,  0.000000217
nw_kernel2_pim, 7296,  0.000000290,  0.000000217,  0.000000217,  0.000000217
nw_kernel2_pim, 7297,  0.000000290,  0.000000217,  0.000000217,  0.000000217
nw_kernel2_pim, 7298,  0.000000290,  0.000000217,  0.000000217,  0.000000217
nw_kernel2_pim, 7299,  0.000000290,  0.000000217,  0.000000217,  0.000000217
nw_kernel2_pim, 7300,  0.000000808,  0.000000606,  0.000000606,  0.000000606
nw_kernel2_pim, 7301,  0.000000290,  0.000000217,  0.000000217,  0.000000217
nw_kernel2_pim, 7302,  0.000000237,  0.000000177,  0.000000177,  0.000000177
nw_kernel2_pim, 7303,  0.000000237,  0.000000177,  0.000000177,  0.000000177
nw_kernel2_pim, 7304,  0.000000237,  0.000000177,  0.000000177,  0.000000177
nw_kernel2_pim, 7305,  0.000000237,  0.000000177,  0.000000177,  0.000000177
nw_kernel2_pim, 7306,  0.000000237,  0.000000177,  0.000000177,  0.000000177
nw_kernel2_pim, 7307,  0.000000237,  0.000000177,  0.000000177,  0.000000177
nw_kernel2_pim, 7308,  0.000000237,  0.000000177,  0.000000177,  0.000000177
nw_kernel2_pim, 7309,  0.000000183,  0.000000137,  0.000000137,  0.000000137
nw_kernel2_pim, 7310,  0.000000237,  0.000000177,  0.000000177,  0.000000177
nw_kernel2_pim, 7311,  0.000000183,  0.000000137,  0.000000137,  0.000000137
nw_kernel2_pim, 7312,  0.000000183,  0.000000137,  0.000000137,  0.000000137
nw_kernel2_pim, 7313,  0.000000183,  0.000000137,  0.000000137,  0.000000137
nw_kernel2_pim, 7314,  0.000000183,  0.000000137,  0.000000137,  0.000000137
nw_kernel2_pim, 7315,  0.000000183,  0.000000137,  0.000000137,  0.000000137
nw_kernel2_pim, 7316,  0.000000183,  0.000000137,  0.000000137,  0.000000137
nw_kernel2_pim, 7317,  0.000000183,  0.000000137,  0.000000137,  0.000000137
nw_kernel2_pim, 7318,  0.000000130,  0.000000097,  0.000000097,  0.000000097
nw_kernel2_pim, 7319,  0.000000183,  0.000000137,  0.000000137,  0.000000137
nw_kernel2_pim, 7320,  0.000000130,  0.000000097,  0.000000097,  0.000000097
nw_kernel2_pim, 7321,  0.000000130,  0.000000097,  0.000000097,  0.000000097
nw_kernel2_pim, 7322,  0.000000130,  0.000000097,  0.000000097,  0.000000097
nw_kernel2_pim, 7323,  0.000000130,  0.000000097,  0.000000097,  0.000000097
nw_kernel2_pim, 7324,  0.000000130,  0.000000097,  0.000000097,  0.000000097
nw_kernel2_pim, 7325,  0.000000130,  0.000000097,  0.000000097,  0.000000097
nw_kernel2_pim, 7326,  0.000000130,  0.000000097,  0.000000097,  0.000000097
nw_kernel2_pim, 7327,  0.000000130,  0.000000097,  0.000000097,  0.000000097
